srx,"CD4-positive, alpha-beta T cell",natural killer cell,B cell,lung multiciliated epithelial cell,"CD8-positive, alpha-beta T cell",plasma cell,intermediate monocyte,pulmonary alveolar type 2 cell,club cell,pulmonary alveolar type 1 cell,capillary endothelial cell,respiratory tract goblet cell,endothelial cell of lymphatic vessel,classical monocyte,basophil,macrophage,basal cell,,endothelial cell of artery,bronchial smooth muscle cell,monocyte,vein endothelial cell,mature NK T cell,adventitial cell,pericyte,neutrophil,alveolar adventitial fibroblast,endothelial cell,smooth muscle cell,fibroblast,erythrocyte,mast cell,sebocyte,T cell,melanocyte,"naive thymus-derived CD4-positive, alpha-beta T cell",hematopoietic precursor cell,non-classical monocyte,platelet
SRX22996396,1.6655613835380638,,1.631492356773796,3.5622211138773485,2.9081122005645947,1.650359530152185,,2.647497199288678,2.265423887381464,,3.403043519555399,2.9519819030488677,6.950163304074218,,,5.85326753898702,4.094849149351081,1.3359399642026455,3.4017347303828407,5.325946445962394,,3.128043732226055,,3.7366793871019683,4.373687193378864,,3.8627004628238786,,,,,,,,,,,,
SRX22996377,0.6405528683831734,,1.014620710114995,,1.5817626991269669,1.3519934568620398,2.5108868155341524,,,,2.173843982218035,,,3.056048613132505,4.196502978357664,2.710620247136148,,0.7739268726830902,,,,,,,,,,,,,,,,,,,,,
SRX22996336,0.38190396872412374,,1.0543974975716885,,1.1060752854107883,2.316216117293794,4.691875881982212,,,,,,,4.982503293960043,6.829722735086058,4.4878047018268035,2.4049461384848567,,,,,,,,,,,,,,,,,,,,,,
SRX25038172,1.6306452806387102,3.21786743183591,0.8578610154373767,5.765125739964111,1.7346177037295814,1.0208891990719318,2.5577920562164467,3.0087805158836,,6.172429709413317,2.8271182683782596,2.8704464218238437,,2.5493806516223785,3.1791820533592783,2.066590957426536,,,5.158476278753522,,,,2.337017102736178,,7.3461032819292935,,,,,,,,,,,,,,
SRX23331462,,,0.6686109413388973,1.7966285277985397,,,,,,,,0.169713669360865,,,,,3.037575047235911,,,,,,,,,,,,,,,,,,,,,,
SRX23395190,,,0.5269194931803556,0.3009124703647639,,0.48825743539007876,,,,,,1.486294031522585,,,,,2.0643275990137697,0.5269194931803556,,,,,,,,,,,,,,,,,,,,,
SRX27291605,2.19061321893453,,1.09268853081995,2.641874627464228,,1.367150162163438,,2.348797994174311,,3.000842661500892,2.0264351055557044,2.645830985876636,6.112321024866248,,,1.231186072659078,5.894583945943924,,4.244681245340224,,,4.08247752476664,,,3.0937053466989015,,3.061168372279031,,,,,,,,,,,,
SRX26735837,,,0.038333157084278195,,,,,,,,,1.5043062322944991,,,,,0.02899954058651154,,,,,,,,,,,,,,,,,,,,,,
SRX24841616,1.5613699301093713,,1.5217768663990021,1.6752905776793239,1.7416914766638425,1.1165095273142254,3.584999380372452,3.4881560973716272,3.2013142070757343,2.7035525767232063,2.690536668004259,2.801076455832134,,3.7593298817472354,,2.0073793844280616,2.2053700961443843,,6.42492883489514,,,,,,,,,,,,,,,,,,,,
SRX27291592,0.6833181731983731,,0.6885973840862988,0.636119492709096,,0.7910793402773374,,,,1.3834230857372538,0.5252102131648855,0.8963598100641893,,,,0.7511446873950146,,0.24148666979875869,,,,,,,0.8717396362593313,,0.7033671554295889,,,,,,,,,,,,
ERX11662383,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
SRX27291594,0.1907260969835728,,0.17985725461338556,2.839960620978631,,0.15671992752874211,,,,1.5146057004766582,0.16842479441445457,,,,,2.3698092909978867,,0.2141260941500152,2.3632448329818447,,,,,,0.6972650565444194,,1.378846004074595,,,,,,,,,,,,
SRX27291620,0.13530653749053861,,0.05573840812804293,1.965099017485719,,0.09150567270840261,,,,1.0123291816899447,0.09666469451509391,,,,,0.9383060263149986,,0.40254649743639387,,,,,,,0.23463797352022628,,0.7417679013297116,,,,,,,,,,,,
SRX27291598,0.008802454020473185,,0.005512340133559679,0.014478520540623393,,0.015705993234293288,,,,,0.009834019557488688,0.0011976601322201122,,,,0.011543448933748042,0.0036893951258492536,0.011658719523461224,,,,,,,2.2170304076767255,,3.340881774928687,,,,,,,,,,,,
SRX27291607,1.8866476963371623,,0.8053237503379669,2.566673497636161,,1.194794672333936,,1.9023099380584871,,1.250618676724451,2.0385055754328882,3.610793890636203,6.919099892720036,,,1.5425367252412745,4.058581571780586,,5.849906023094314,,,5.4303464194491315,,,1.5349468934143857,,1.5485721966693975,,,,,,,,,,,,
SRX27291600,0.6008133219301087,,0.4451994115172778,1.109900171506854,,0.43834979657958967,,,,3.1692895332229343,0.9187966379506155,1.866075294986538,,,,2.2036082022369907,2.5586849780422614,0.6883540739614795,2.3303929961358607,,,,,,4.10671354268558,,3.940244827245233,,,,,,,,,,,,
SRX27291590,0.02045992783792093,,0.04801724042692137,1.6499365632527776,,0.009186468579526161,,,,0.07844656363589132,0.04924595418665241,,,,,0.2748287891489206,,0.06725067373312175,,,,,,,0.08155175792003534,,0.18016139753541968,,,,,,,,,,,,
SRX27291616,0.39000105340243135,,0.3801044963857752,1.0333583441332008,,0.7272433234529697,,,,,,1.5610127761009496,,,1.380142708832658,2.2508612556006247,1.6645634472218973,0.9063739689442495,,,,1.0881957097848018,,,1.1904275253152954,,3.812655530424688,,,,,,,,,,,,
SRX27291609,0.6908050920529777,,0.1823007797083268,3.258003537445011,,1.3682538843192287,,,,3.4506744929840423,0.9043147252878185,3.056858757548998,1.7390928145770421,,,0.5521454987450789,4.859962720543979,0.23145628769372487,,,,1.2581860656110377,,,2.27627158183029,,2.632161628691971,,,,,,,,,,,,
SRX27208869,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX27291570,0.5327672424210659,,0.33186486797873155,1.2656855628961816,,0.8359490152029524,,3.0927724801427026,,3.9328886347565204,0.9995243565863392,1.3344915972116236,0.6432180567838972,,,1.1915649138260926,2.4012912288695007,0.31693808238844745,2.252042266032008,,,1.9380379973915072,,,1.2404314501896871,,3.2653380627551214,,,,,,,,,,,,
SRX27291603,0.16281537543220856,,0.020147540535832037,0.34836274178500853,0.30907389315308365,,,3.0174990045814947,,0.43311241576438475,0.2567654042633579,,0.3013407207945921,0.2597072650094001,,0.25780782196870283,,0.14688246769048777,,,,0.36373364040745204,,,0.12971665972455143,,0.1839115327978528,,,,,,,,,,,,
SRX27291571,0.7876837257578566,,0.14134929128400756,3.462266643511789,,0.9843652497310945,,2.200544191142168,,2.6353256864632684,0.10851700864209507,4.356714054651098,0.617362461606723,0.47418310883662396,,1.2576799792115636,,0.16809911401742833,1.0351316574609835,,,,,,2.6428319519462913,,1.9843716003444662,,,,,,,,,,,,
SRX27291614,0.8181663574050284,,0.32685027745594913,0.5343130072530935,,0.6562036948578494,,,,0.8633095409194955,1.6513011733085592,0.7979718412835891,0.6651580904907749,,,0.4439761743558335,0.6546871944883205,0.10856338087915153,2.5681027766341833,,,1.875240244353858,,,0.5685294600515601,,0.6591542670514604,,,,,,,,,,,,
SRX10327364,,,1.310589103243249,1.1916444741825511,,2.567971784288456,,,,,,0.19816486755420465,,,,,1.3938098449449734,,,,,,,,,,,,,,,,,,,,,,
SRX27208868,0.2806160174206812,2.4678896153531427,0.6401123085634592,,0.3716317561837192,,,,,,,,,6.709299252712156,,,0.6326368974762097,0.39123308214786834,,,,,0.6169688380541347,,,,,,,,,,,,,,,,
SRX27291595,1.5475462000227183,,1.228757743874258,1.1780356193309516,1.6381357670069896,,1.0763477978823657,3.4049023114229144,,3.0413413829306046,0.46213025510875755,4.401326385395,0.7834632180738175,,,0.9427713864909768,,0.3499847034767604,1.0337203945850535,,1.0616475707402788,0.7292426105784714,2.4936658278016726,,2.822837365371672,,2.7014366678701545,,,,,,,,,,,,
SRX27291560,1.1884428225775223,,0.8414810454508872,2.5732601408754947,,0.34073561273785613,,2.7367440658528617,,4.0026143432574735,0.5146939102346407,4.775071204693896,2.0568218954599873,,6.068984923411661,2.8793767108728914,4.775071204693896,0.31900995097018037,2.102461888392799,,,2.3192443943880003,,2.512036798860102,2.1216442410143324,,2.2775741674045134,,,,,,,,,,,,
SRX27291559,0.3923627220056698,,0.30248934252643384,4.3686995332342295,,0.12385609439683382,,0.9516878305747543,,2.933004558201602,0.2809180499892938,,0.7164112146008562,,,2.47028250117854,,,1.0426924871769851,,,,,,2.480314462639573,,2.4186669548633746,,,,,,,,,,,,
SRX27291613,0.27289817354283463,,0.3317297934710236,3.352371136853871,0.44296995617293006,0.9557920208634821,,3.5463526108207226,,3.0284981118493595,0.23130356284032988,4.4111516416754135,0.36648758537919457,2.370457525450746,5.883524671869196,1.1651074365153828,,0.266227581052884,0.6477970651268292,2.557185520134483,,0.7537188861743445,0.7382002606981302,,2.807124172552632,,0.5233253756851208,,,,,,,,,,,,
SRX27291565,0.4638309363466309,,0.40316100306753316,1.7042053292327513,,0.48124023890921114,,,,2.2416791174293356,0.4497387589646359,4.641564158302182,,,,2.110837067957298,,0.3478566948940185,,,,,,,0.7691685814423715,,1.4877430898974235,,,,,,,,,,,,
SRX27291568,0.8464231417501493,,0.36112084722215543,,,0.1957868481706048,,1.394364950769973,,1.1623304938463321,0.2977652067691172,,1.0816435572743877,,,1.5335309107452157,,0.18948732886776753,1.8571897762542056,,,1.8268709205745088,,,2.550398814898706,,1.1599417594235948,,,,,,,,,,,,
SRX27291551,0.530265243100155,,0.1957555880075684,3.5179024577523936,,0.1559640375429584,,0.8475610188037772,,0.5135021403670436,0.5187587497173977,5.557932220466352,4.590137142712999,,,2.769243701485967,3.7211221182990375,0.5061313141094471,0.7266826282029644,,,0.509428073569947,,2.414518600218871,4.27020754098826,,2.38976164222703,,,,,,,,,,,,
SRX27291569,0.5748024104528024,,0.17600264757724457,1.2536643125662588,,0.04084750641488875,,,,1.2061457312583657,0.4168684409315764,,,,,0.5942242771332039,,0.2535942389056482,1.6954968531138426,,,,,,1.4843998210263532,,1.24483224861795,,,,,,,,,,,,
SRX27291580,0.3079898820207302,,0.21754172886041795,1.851882229655252,,0.31564077301583016,,1.373360883911455,,0.6997215036884072,0.3512172881514624,0.8039160603290848,,,,1.864923269442904,,,,,,,,,,,,,,,,,,,,,,,
SRX27291572,1.1048411679508843,,1.037450956301484,3.8917796785858885,,0.7045723847518686,,1.8922294921978227,,0.9917376298370937,1.5005415616485838,4.820336573716037,1.1968849212097115,,,2.009458033841571,,,,,,,,,,,5.017319332634015,,,,,,,,,,,,
SRX27291578,1.5646678912824887,,0.24910895941921588,1.499243608085937,,0.4897705220124753,,2.163864089463369,,1.8249752505456092,2.361942526769961,,7.014020470314935,,,1.2645124539429407,,,,,,,,,3.0140204703149345,,2.8079983706908727,,,,,,,,,,,,
SRX27291562,0.3748844112848511,,0.485529348554084,0.3529395682978343,,0.12071477154901927,,,,1.5648109986629446,0.04787489152061113,,,,,1.360216957885056,,0.04587626490265557,,,,,,,0.14557410304482943,,1.3139142154596009,,,,,,,,,,,,
SRX27291584,0.5485415581943743,,0.18778540128927398,3.392467932170523,,0.42457597069640257,,0.718156822790816,,2.5197263460675474,0.5190757887265937,3.755558055297032,,,,0.7097752854020539,,,,,,5.041715019162573,,,,,3.0789960352420316,,,,,,,,,,,,
SRX27291567,0.014439211869505501,,0.0947608155174408,0.18305420602800065,,0.031133501635276912,,,,0.2321178328635016,0.03149035529564214,,,,,1.3938285783039313,,0.20188643685322652,,,,,,,0.1858633794264836,,0.32911653866637003,,,,,,,,,,,,
SRX27291564,0.8483970092542905,,0.7408837278548189,4.832596864640132,,0.49899179620172457,,1.596103892702178,,1.1096695173683728,0.17280870673305979,,,,,1.0715837600896478,,0.3726597671508763,,,,,,,2.0853240790803524,,1.4668169675389342,,,,,,,,,,,,
SRX27291574,1.2128144317178307,6.25697178067365,1.2562475907739101,4.656998843823695,,0.5317188267738623,,1.9001172574826046,2.429398369961872,0.8768402637365623,1.4622509307079232,2.4871422347263694,6.124288747254776,4.717937635835304,,2.6961519551694937,2.448786417193457,,,,,,,,,,5.0231855326442565,,,,,,,,,,,,
SRX27208877,0.3991853682678934,3.8654289177832606,1.457002241670618,4.21105291584161,2.717879788289287,2.1708074457779225,4.3162291707683025,,,,,4.221719960218353,,4.602109563537483,6.646438274757957,4.192989872200444,3.2823541631436504,0.3131852610601732,,,,,2.887726283969007,,,,,,,,,,,,,,,,
SRX27291599,0.7115107820711667,,0.1959496834288489,1.3596085174883366,,0.21949591383114234,,,,1.300592375648643,1.182972531059546,1.0404219246671484,,,,0.9858885471863388,0.6964102034398236,,,,,,,,0.8224667881737074,,,,,,,,,,,,,,
SRX27291587,1.467786813063264,4.322993915201986,1.2070722339499658,1.6113370922846335,3.7913933682186114,0.7654424341624002,2.511063815624715,2.7463642428767185,,2.2963301127017437,0.34206681050310406,,0.8915203560114076,2.4595039666556087,1.8689298837710566,1.5848081308099518,,0.9174030236650891,1.6719452940082191,2.7251121413293276,2.3272538772618554,0.6914254979068809,3.853060288543061,4.611918449668385,2.3041718802728393,2.87013091520275,1.8124802969081686,,,,,,,,,,,,
SRX27291589,1.1730886283846416,,1.0537767976783317,2.871618648647913,,,,1.0558453729490085,,1.0979549550474748,0.7932218605467306,,,,,0.25659988592835453,,1.0005450235685196,,,,,,,3.5042510610826207,,1.3774130922415193,,,,,,,,,,,,
SRX27291582,1.1080967840932203,,0.7244022632843319,5.004650064126368,3.6875876696873093,1.1875583175412932,,0.8045694322554606,,0.7878625872046695,1.58972063085607,,6.715950185126227,,8.058419040244916,2.6306425965986366,,,,,,,,,5.060907815500008,,4.516189085847818,,,,,,,,,,,,
SRX27291558,0.688517555659098,,0.5169353619105705,4.019797742571227,1.066788580997539,0.31992961799071,,3.502632947086361,,1.6738066490702193,0.38310943962981064,,2.9490929636019065,,,0.8359902204445154,,0.16125363786575075,2.1592701649641475,,1.217039445188907,,2.0628786401900636,,2.7464226106152134,,1.6388134659224456,,,,,,,,,,,,
SRX27358285,0.0,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
SRX27291588,0.8203399590703692,,0.6316758987396921,2.8500782386210695,,1.0131513989825356,,0.9175727330197938,,1.6201166609372804,0.9533284171059204,5.325967351671764,7.024339381549693,,,1.8842390796572046,5.239850089623136,,,,,4.268165465131033,,,3.8421117433697316,,4.282572801119665,,,,,,,,,,,,
SRX10327365,,,2.873051639132767,1.3568445073004636,,3.76387739014772,,,,,,0.19016989025992379,,,,,0.5655612242616431,,,,,,,,,,,,,,,,,,,,,,
SRX27291623,0.13519990498522327,,0.08493937597707274,3.03402182054228,,0.2173466962343128,,0.6021514712480109,,0.6021514712480109,0.2727896297851667,0.28133321859928107,0.41558867564443697,,4.139943944474323,0.14122158075110822,0.3110170274589727,0.10825469294596794,,4.9083668102160924,,0.5522718992798199,,,0.11936739575027462,,1.9192867179457929,,,,,,,,,,,,
SRX23724124,1.0708844180833077,,0.8724125239622241,,2.651529163448605,1.100650612985104,,3.123505619913937,,2.182247287878433,1.8049514050016482,,3.9982309071469446,,5.626262129759986,2.2356940425727037,,,,,,3.2059773065876382,,3.925993607860668,,5.0559464050032314,,,,,,,,,,,,,
SRX23724103,0.6637884459064088,4.582612451267019,0.3652437639268377,3.933427721322895,4.212579247764555,0.8527914473702091,,4.616647446685401,,1.0980116780636189,1.1193484076166356,,1.027477238275784,2.7597829275688395,4.328471792928764,1.7634848819744544,2.6573387479193418,1.3331993403485187,1.344980117779317,,,,,3.1042976394503627,2.685548996778797,5.225060446648936,2.994378993577775,,,,,,,,,,,,
SRX27291611,0.11317721739227185,,0.12387432049339492,2.023464229237862,,1.916462077754681,,,,0.5854633234823137,0.11223978175267571,,,,,0.1368349707485662,,0.1081229096461563,,,,,,,0.3911402553161378,,0.40755272212009247,,,,,,,,,,,,
SRX27291621,0.002039217304375419,,0.001506637763639228,0.025785526221423768,,0.08412469095033971,,,,,0.005815914204525962,0.04913409008406248,,,,0.012909003205548305,0.09392959542950384,0.001723710654688547,,,,,,,0.01225129080829957,,0.052557106332341195,,,,,,,,,,,,
SRX23724088,1.7518408711604543,,0.7341216283997173,3.4187286484795965,3.7399954017868486,0.8120058329029325,2.0972769967202605,3.873970726609441,,2.6849142355534683,1.8341038826509293,3.7732596119762083,3.9759874903764363,1.9135879989769282,3.393044403443352,0.7281929863181587,2.5459023976077035,1.2493136330065104,2.8049864662964183,4.109352813054758,,4.05243766060132,,3.4500197722627775,,2.4643395571174067,4.713139580439953,,,,,,,,,,,,
SRX23724122,1.613648287701233,5.0418345925012655,0.3216601966770088,4.1885982225213025,3.9990591575796506,1.0413849058221845,2.258102060039736,5.255156240990148,,4.014657750171681,1.748310262347056,4.219503090076319,2.3027943503485755,2.889238873921475,5.151333719291655,1.4606476002189512,1.9260338657643326,1.5787873286711778,2.0890536801069253,,,2.7092665849642215,2.340271435853616,2.6817742521611025,2.087774528400188,4.767629426817602,3.6121749081836225,,,,,,,,,,,,
SRX23724110,1.7196814944855199,2.551970385571806,0.5247784269665722,3.373124161372855,2.017122192650241,0.6815448077627855,3.8645906200501616,5.037538885804498,,1.5650179760172973,1.225241165301549,4.152232665775488,4.827087425073859,3.756561240996009,6.321699941449162,2.0838198058820847,2.5422003242103686,1.1503315820916373,2.1372341126185415,3.663535053522988,,3.2070642622250882,2.4798464366393427,4.19616278517278,,5.393169738746538,3.882958002029311,,,,,,,,,,,,
SRX23724101,1.2942813380552762,2.3412360752854675,0.42371157372847296,1.4203565589834106,2.0401664223231344,0.7549562499196362,3.5744437836460605,4.406434751763094,,1.0905741352246434,1.3387512708025324,3.7319318337945075,4.584189211343046,3.5157572287889494,6.593768159270747,2.099480695394859,2.4037493554556177,0.5382479918814079,2.546381471413466,3.7859670488881645,,3.821138216535042,2.4128220829489497,3.9956909409139314,,,3.6104568907686145,,,,,,,,,,,,
SRX23724094,2.2622066900563573,3.404606561385349,1.1000682248508242,2.6883622139996874,2.6098625766101975,2.0739223666869036,4.022508519107214,2.2960239958044477,,4.431524051478801,3.3820877824321993,3.264848431908733,5.279848360165958,3.746085291841146,6.295374812121337,1.2541804080356869,4.076713820116286,2.3107538864494246,1.895397440940292,5.211777144431591,,2.037046855473013,3.344506771465571,4.573834046617661,4.029871911590771,5.033265665254957,4.3704354186985235,,,,,,,,,,,,
SRX22996340,2.8760822944667277,,1.7283841996350666,,,1.5965797718263173,,1.654386671217835,,4.2394238285679275,1.419106916191031,4.42788737776725,5.979360233940964,,,,,,2.661482763912341,2.764500440870487,,3.379470454300984,,2.4893975304834193,4.287712061754231,,2.856758790509025,,,,,,,,,,,,
SRX27291624,0.43062322344952375,,0.132191871879488,4.078129875072562,,0.280512444817942,,2.1691483359064523,,3.6373707102718855,0.27237276186454423,1.537190783888314,0.5918104137517036,,1.1417499450210042,1.2985593881384088,,0.18151044129297716,1.1425166177453665,,,0.5698230642269303,,,0.4901433990711135,,0.728036322331622,,,,,,,,,,,,
SRX23724123,2.3388038193113094,4.249401155084369,0.8478759336261189,,3.928126062403559,1.652388637605185,2.3179184592485265,3.0172508493707664,2.9450609412990794,2.493855503520707,1.955118326078044,,4.202153894885954,2.4364324568139937,5.254077642293842,1.1869263401852759,1.5847877486601891,1.7008911317342221,2.8658619688573483,5.182911616218861,,3.4275146990984364,,3.3138476243175132,,5.278261012066626,3.657966185561038,,,,,,,,,,,,
SRX23724100,1.5454706453447073,3.4468575177302325,0.4574499485982989,2.117790943837077,2.8431908580647294,0.78321300087774,3.8679896776120755,4.729527362886122,,1.8611017033888893,1.683796600091738,3.145659763816774,5.268102051729295,3.4771745920843,6.644021307473225,2.2606315988602024,2.0202746204448663,0.4361669709381318,2.478095699313886,3.640677539804193,,3.0817869041712536,3.368220579668461,3.9917467277564733,3.099930118991275,,3.7242528023672543,,,,,,,,,,,,
SRX24841619,3.4006742342799816,,2.2883946037568945,3.50103001510817,,1.9806079992456707,3.556847568822073,3.273996670749717,4.644548266296388,,2.078065674059606,4.7950645594223404,,3.7530438021797803,,0.381028024949245,,,,,,,,,,,,,,,,,,,,,,,
SRX23724081,1.786923597301653,3.4527715505644405,0.8411754185950228,2.766490255150189,2.8211260345763676,1.3426643360917185,3.3540158315201345,4.404666849624261,,4.557389970384791,2.859754094852969,3.5735105256512822,5.313479262814407,3.650576482072008,6.5012846994989495,1.486050354492865,3.9109721054201425,1.722996333802168,3.2933085915073006,4.960345735693382,,3.527271490533838,3.344418273552021,4.239739592935032,4.487565772548613,4.437193408360839,4.890611999367539,,,,,,,,,,,,
